,loan_data_targets_test,predicted_prob_being_good_borrower,y_hat_test
935,1,0.8735879058764248,0
936,1,0.8715653713679845,0
937,1,0.9528413756644414,1
938,1,0.9124500018512157,1
939,1,0.9590611191444209,1
940,1,0.9309791009743815,1
941,1,0.9686501718120633,1
942,1,0.9324178059490592,1
943,1,0.8017271513012378,0
944,1,0.9283903078926589,1
945,1,0.9745193880869109,1
946,1,0.7716836571986286,0
947,1,0.820433700143876,0
948,1,0.9094212247975909,1
949,1,0.9462276588289559,1
950,1,0.7702793145900396,0
951,1,0.8795253472102773,0
952,1,0.9779241311392428,1
953,0,0.7813376247143728,0
954,1,0.7393823398445953,0
955,1,0.9476508312972065,1
956,1,0.953416218834059,1
957,0,0.9334190945043681,1
958,1,0.9406836123076046,1
959,1,0.966760116027387,1
960,1,0.8318148862630181,0
961,0,0.968985719594011,1
962,0,0.9448565486663915,1
963,1,0.92429883987117,1
964,0,0.8612367213732035,0
965,1,0.9294204387426831,1
966,1,0.8931088422282368,0
967,1,0.9469545402232065,1
968,1,0.8051587146052964,0
969,1,0.9764889693889074,1
970,1,0.8998111432567001,0
971,1,0.9594807436908327,1
972,1,0.8977262854739756,0
973,1,0.7645730971284631,0
974,1,0.8714784010730557,0
975,1,0.9026278743589589,1
976,0,0.7490512956525957,0
977,1,0.8981130900897163,0
978,1,0.9572462460916449,1
979,1,0.8816715438966006,0
980,1,0.9473472423246652,1
981,1,0.8867019930588425,0
982,1,0.8955659063040483,0
983,1,0.8910780313521917,0
984,1,0.9171481179098951,1
985,1,0.853260390565123,0
986,1,0.9279354000595004,1
987,1,0.9735498307644921,1
988,1,0.8994247568594432,0
989,1,0.9766740259332879,1
990,1,0.9601439550784622,1
991,1,0.9070642946339342,1
992,1,0.8790456220325447,0
993,1,0.954076913982131,1
994,1,0.9633598797509817,1
995,1,0.8628486577302558,0
996,1,0.8911304992452153,0
997,1,0.8400096077162641,0
998,1,0.8578483585469543,0
999,1,0.8646822533377562,0
1000,1,0.8672913321319476,0
1001,1,0.8870763655550665,0
1002,1,0.9350036415209609,1
1003,1,0.9409091652517964,1
1004,1,0.8945262427344498,0
1005,1,0.9282600662373914,1
1006,1,0.8811440566296899,0
1007,1,0.8452774235490368,0
1008,1,0.798774405235394,0
1009,1,0.9802973071113831,1
1010,1,0.9193410296421187,1
1011,1,0.8191469799287362,0
1012,1,0.8149858837012962,0
1013,1,0.934406135144953,1
1014,1,0.9599481729899444,1
1015,1,0.9570200976621629,1
1016,0,0.9698595711927036,1
1017,1,0.9280729757834731,1
1018,1,0.7328207691276201,0
1019,1,0.9252780064798478,1
1020,0,0.8510528371751255,0
1021,1,0.6935399832956503,0
1022,1,0.9391682301308523,1
1023,1,0.8056158801989759,0
1024,1,0.870745305546503,0
1025,1,0.9222057072114941,1
1026,1,0.9839125509344532,1
1027,0,0.9339315297019471,1
1028,1,0.9046993949763245,1
1029,1,0.9806471639435662,1
1030,1,0.8494278304069806,0
1031,1,0.7796214692190694,0
1032,1,0.9578478745344071,1
1033,1,0.888314333957158,0
1034,1,0.8842144509004032,0
1035,1,0.984961508427883,1
1036,1,0.9596752655031706,1
1037,1,0.95744878073436,1
1038,1,0.9542889544076201,1
1039,1,0.9534836471321861,1
1040,1,0.8806280151521546,0
1041,1,0.9283114691177705,1
1042,0,0.8088066631368649,0
1043,1,0.8355033417400863,0
1044,1,0.9570921200128211,1
1045,1,0.9044010324993124,1
1046,0,0.9342191722324811,1
1047,1,0.9163325765711869,1
1048,1,0.9678290814275281,1
1049,1,0.8779660190232862,0
1050,1,0.9360321788899424,1
1051,1,0.9549892406872288,1
1052,1,0.9662359757947042,1
1053,1,0.9290034239897641,1
1054,0,0.9033634228600315,1
1055,1,0.9414553249631082,1
1056,1,0.8586854350011037,0
1057,1,0.9784947172261644,1
1058,0,0.7279614059674254,0
1059,1,0.9297186607066217,1
1060,1,0.8953827297540261,0
1061,1,0.9215747423370986,1
1062,1,0.9749297966692763,1
1063,1,0.8838368408278235,0
1064,1,0.9607600514646101,1
1065,1,0.9480706623691665,1
1066,1,0.8777183274017973,0
1067,1,0.9133919081345728,1
1068,1,0.9649640787165259,1
1069,1,0.9662737156467213,1
1070,1,0.9413395052092857,1
1071,1,0.9333558724107743,1
1072,1,0.9700598105069369,1
1073,1,0.9217487587592534,1
1074,1,0.8886504636928294,0
1075,1,0.865669913201223,0
1076,1,0.9623249378909715,1
1077,1,0.9097723653467478,1
1078,1,0.9449899941921077,1
1079,1,0.7656102270209242,0
1080,1,0.925066866220578,1
1081,1,0.876067997993102,0
1082,1,0.8216568552145505,0
1083,1,0.916480369836505,1
1084,1,0.9357707368488375,1
1085,0,0.8414332676987104,0
1086,1,0.6598314016358889,0
1087,1,0.9628641214334308,1
1088,0,0.6688036406355653,0
1089,1,0.9269952088885914,1
1090,1,0.9064979393844933,1
1091,1,0.8804499743257042,0
1092,1,0.8410474067198306,0
1093,0,0.9240738869454108,1
1094,1,0.9454283111677393,1
1095,1,0.8739325219815529,0
1096,1,0.7975726446340604,0
1097,1,0.9155636432185554,1
1098,1,0.984469271034209,1
1099,1,0.904671625372259,1
1100,1,0.9703212300282329,1
1101,1,0.848722610613518,0
1102,1,0.9686793199818357,1
1103,1,0.9741026068682573,1
1104,0,0.851098643162495,0
1105,1,0.8072719663867557,0
1106,1,0.5815538628379714,0
1107,1,0.9502928424073372,1
1108,1,0.9006291328813882,1
1109,1,0.7977815947113132,0
1110,1,0.8872840735298487,0
1111,1,0.7864265636967979,0
1112,0,0.9462101366427139,1
1113,1,0.9784206763633595,1
1114,1,0.9092600234103568,1
1115,1,0.9478590016495713,1
1116,1,0.9493626904785846,1
1117,1,0.8954188438684539,0
1118,1,0.7298594858256859,0
1119,1,0.9129636095084722,1
1120,1,0.8877990408057084,0
1121,1,0.9610005534603708,1
1122,0,0.8402061649951196,0
1123,0,0.9442325094385097,1
1124,1,0.9713652034416455,1
1125,1,0.8403598763893807,0
1126,1,0.8338772996778724,0
1127,0,0.7735905134727981,0
1128,1,0.7686294954866087,0
1129,1,0.936735158317659,1
1130,1,0.9347587073974629,1
1131,1,0.7350363832231956,0
1132,1,0.9769163147501829,1
1133,1,0.905620792535277,1
1134,1,0.7883254162029641,0
1135,1,0.9274104941885842,1
1136,0,0.8257549505641665,0
1137,1,0.9456849636253803,1
1138,1,0.7849441945579375,0
1139,1,0.9074697139820619,1
1140,1,0.8719699308637385,0
1141,1,0.931488233656163,1
1142,1,0.7960205610328615,0
1143,1,0.9785641115949106,1
1144,0,0.9076917450083158,1
1145,1,0.9863960928705112,1
1146,1,0.9586770539249488,1
1147,1,0.8827163149868893,0
1148,1,0.885938883476057,0
1149,1,0.9037429454686213,1
1150,1,0.8400379945011891,0
1151,1,0.8697368891357588,0
1152,1,0.9139085578171341,1
1153,1,0.8855260058664642,0
1154,1,0.9570622854389902,1
1155,1,0.9624221608093898,1
1156,1,0.9675104156983885,1
1157,1,0.9329385576851283,1
1158,1,0.9057293024115192,1
1159,1,0.848431184196307,0
1160,1,0.9421183837809336,1
1161,0,0.9236373037828212,1
1162,1,0.8205620858319719,0
1163,1,0.8502872783094889,0
1164,0,0.7977038824622736,0
1165,1,0.9300538715984724,1
1166,1,0.9524009163152587,1
1167,1,0.9419185201001294,1
1168,1,0.7093477365753756,0
1169,1,0.8371916297225283,0
1170,0,0.8318890775722494,0
1171,1,0.9536354894241141,1
1172,1,0.9592555877609835,1
1173,0,0.7686640777573295,0
1174,1,0.9087494963454726,1
1175,0,0.686252224297898,0
1176,1,0.96305531289437,1
1177,0,0.9225012536740343,1
1178,1,0.9693827506624072,1
1179,1,0.8345359760149346,0
1180,1,0.9771856283319215,1
1181,0,0.8268594443495103,0
1182,0,0.8349696200615151,0
1183,0,0.7324768492583943,0
1184,1,0.7898331004904473,0
1185,1,0.8466247240292295,0
1186,1,0.9674399387976949,1
1187,1,0.8471926100242057,0
1188,1,0.8525625065695691,0
1189,1,0.9119545743535646,1
1190,1,0.9536098714915742,1
1191,1,0.9064065988640612,1
1192,1,0.9189587278173493,1
1193,1,0.8612311096646625,0
1194,1,0.9182176652515094,1
1195,1,0.953136019325765,1
1196,1,0.8792152843235961,0
1197,1,0.9695929899319347,1
1198,1,0.7624823649599897,0
1199,1,0.8765986429831809,0
1200,1,0.8801128409602325,0
1201,1,0.8328980433049187,0
1202,1,0.8776257460245744,0
1203,1,0.9248850601861301,1
1204,1,0.9356632049056213,1
1205,1,0.9022052767008851,1
1206,1,0.8680974711808201,0
1207,1,0.8183897590174826,0
1208,1,0.9082066208910428,1
1209,1,0.9659390380784328,1
1210,1,0.928593546254174,1
1211,1,0.8928400354283792,0
1212,1,0.9201020146646226,1
1213,1,0.8012069120001268,0
1214,1,0.8225574273554782,0
1215,1,0.7610684294430684,0
1216,1,0.9622793240417158,1
1217,1,0.9303954683918927,1
1218,1,0.9145473857627924,1
1219,1,0.8862403962274191,0
1220,1,0.9306346811622859,1
1221,1,0.9390330727204454,1
1222,1,0.9352207496530188,1
1223,1,0.96465562840944,1
1224,1,0.609741931959826,0
1225,1,0.8873302684037643,0
1226,1,0.9611908554576458,1
1227,1,0.8741249850231987,0
1228,1,0.941770785874091,1
1229,1,0.9124180936171363,1
1230,1,0.9652358326178948,1
1231,1,0.9689003208899554,1
1232,1,0.9519068412658988,1
1233,1,0.8168932460519929,0
1234,0,0.7416229358489809,0
1235,1,0.6541829501418969,0
1236,1,0.9777798727011181,1
1237,1,0.9229269066372047,1
1238,1,0.6074256110878649,0
1239,1,0.971950346383189,1
1240,1,0.9713562864748544,1
1241,1,0.9426342659618256,1
1242,1,0.9570842456547004,1
1243,1,0.9600080886128551,1
1244,1,0.9359921328442417,1
1245,1,0.9288905623189472,1
1246,1,0.8812482508998712,0
1247,1,0.9702057741693546,1
1248,1,0.8595620583798401,0
1249,0,0.8747032589511768,0
1250,1,0.8315050780541116,0
1251,1,0.955533021054807,1
1252,0,0.9345995244510356,1
1253,1,0.7637640947777738,0
1254,1,0.9782394468455994,1
1255,1,0.7700484431016251,0
1256,1,0.9559428024534838,1
1257,1,0.909894425098351,1
1258,1,0.8646528330893504,0
1259,1,0.9180263315485997,1
1260,1,0.967243869534264,1
1261,0,0.8563924569567621,0
1262,0,0.8035780892357595,0
1263,1,0.9098571978995832,1
1264,1,0.8073464969034663,0
1265,1,0.9058141043814056,1
1266,1,0.7426760931123975,0
1267,1,0.7997497691329517,0
1268,0,0.8501818365833287,0
1269,1,0.9782062548731275,1
1270,1,0.8816602192370289,0
1271,0,0.899562013712717,0
1272,1,0.9228801355988704,1
1273,1,0.8278978225221376,0
1274,1,0.9554657061589357,1
1275,1,0.931885678553645,1
1276,1,0.7900546740379293,0
1277,1,0.9170628809302726,1
1278,1,0.8806802178063641,0
1279,1,0.9407625109086072,1
1280,0,0.7245829378185187,0
1281,0,0.8298693558047274,0
1282,1,0.8236670371825829,0
1283,1,0.9032552947129768,1
1284,1,0.7981742104729399,0
1285,1,0.9326020136809143,1
1286,1,0.9041977276423777,1
1287,1,0.9203371100125708,1
1288,1,0.6002086269634784,0
1289,1,0.9713204025150083,1
1290,1,0.8199878127626795,0
1291,1,0.9563555176222756,1
1292,1,0.8789723046352325,0
1293,1,0.9202520932801725,1
1294,1,0.8591538123484198,0
1295,1,0.9198240823442256,1
1296,1,0.6792038089482898,0
1297,1,0.9694953607480025,1
1298,1,0.9177602711742003,1
1299,1,0.8023880950846016,0
1300,1,0.9797671998751551,1
1301,1,0.9746018306169713,1
1302,1,0.8217471979697402,0
1303,1,0.9589862499056118,1
1304,1,0.9095692132686266,1
1305,1,0.8935522495252355,0
1306,1,0.9701515517338151,1
1307,1,0.8656495998007254,0
1308,1,0.8569990691260227,0
1309,1,0.9282567161693726,1
1310,1,0.9078530249159185,1
1311,1,0.9063356647390683,1
1312,0,0.8947345451320485,0
1313,1,0.9453881600080586,1
1314,1,0.9187873673878242,1
1315,0,0.8940562695351715,0
1316,1,0.8962886714906695,0
1317,1,0.8117513563727924,0
1318,1,0.7998036218704676,0
1319,1,0.9744309092984912,1
1320,1,0.6940932186497264,0
1321,1,0.9323237743559499,1
1322,1,0.9520643534372235,1
1323,0,0.9194333819964844,1
1324,0,0.5938003954394585,0
1325,1,0.8168842075314364,0
1326,0,0.9298182146782438,1
1327,1,0.9109667194528218,1
1328,1,0.9486794945065431,1
1329,1,0.8804926203607949,0
1330,0,0.8106521720720059,0
1331,1,0.9592227600912789,1
1332,1,0.9331504738729198,1
1333,1,0.8924547542299696,0
1334,1,0.9827149569054447,1
1335,1,0.9665070597199513,1
1336,1,0.8782394772159778,0
1337,0,0.909285940940871,1
1338,0,0.8240050502599634,0
1339,1,0.8628142681131336,0
1340,1,0.9433791982542671,1
1341,1,0.9420646403064782,1
1342,1,0.9323017186891,1
1343,1,0.9149478486697844,1
1344,1,0.9451022206336315,1
1345,1,0.9406819337898562,1
1346,1,0.7522811213616086,0
1347,1,0.905054613468081,1
1348,1,0.908072428086748,1
1349,1,0.8860948131593203,0
1350,1,0.9073619773583097,1
1351,1,0.9459478675304591,1
1352,1,0.8621569492903935,0
1353,1,0.7848989708643322,0
1354,1,0.9589121125306188,1
1355,1,0.9515315204156447,1
1356,1,0.8520713728660531,0
1357,1,0.8771155984511003,0
1358,1,0.8895696464332079,0
1359,1,0.7327929025706468,0
1360,1,0.8586545436337014,0
1361,1,0.8677153052700952,0
1362,1,0.7652246984929594,0
1363,1,0.9694459334550624,1
1364,1,0.9263046359437609,1
1365,1,0.7239378604481508,0
1366,0,0.928152690969967,1
1367,1,0.8219159246933259,0
1368,1,0.8727437037165064,0
1369,1,0.9769248372835664,1
1370,1,0.915133167370079,1
1371,0,0.8836026144279533,0
1372,1,0.8936618527501948,0
1373,1,0.9182620795169234,1
1374,1,0.9440585028296613,1
1375,1,0.9763540010916499,1
1376,1,0.974839962537439,1
1377,1,0.9233962214124397,1
1378,1,0.7439564433732968,0
1379,0,0.8550455657830229,0
1380,0,0.8493901528212292,0
1381,1,0.8479660965012903,0
1382,1,0.8512741111686527,0
1383,1,0.9459984963327172,1
1384,1,0.8461610152428136,0
1385,1,0.9131726091629647,1
1386,1,0.9404901122833373,1
1387,1,0.9460937538689211,1
1388,0,0.8319012390080085,0
1389,1,0.9226382423119455,1
1390,1,0.9162651152275255,1
1391,0,0.8305508336535519,0
1392,1,0.9089462355407766,1
1393,1,0.9113697420493456,1
1394,1,0.9701735519395384,1
1395,1,0.8909487683676629,0
1396,1,0.8940968589724381,0
1397,1,0.8986795365155373,0
1398,1,0.9459934153835922,1
1399,1,0.9291104494739407,1
1400,0,0.898401002894852,0
1401,1,0.8803157158129988,0
1402,1,0.945882610994673,1
1403,1,0.7695386988581244,0
1404,0,0.6515227716681967,0
1405,1,0.9294807996003581,1
1406,0,0.8964383448902382,0
1407,0,0.8072404829110471,0
1408,1,0.7942135687185907,0
1409,1,0.8580586461017219,0
1410,1,0.9187213950818139,1
1411,1,0.9044328725395053,1
1412,1,0.97240231018995,1
1413,1,0.9244911191469367,1
1414,0,0.6692199634318551,0
1415,1,0.9289705735064447,1
1416,1,0.885395956134707,0
1417,1,0.9618854772646741,1
1418,1,0.873615008596487,0
1419,1,0.8907336175206196,0
1420,1,0.9156602435810977,1
1421,1,0.8367812234128698,0
1422,1,0.874902886027915,0
1423,1,0.8852935520869528,0
1424,1,0.9838142842112066,1
1425,1,0.8747417967393847,0
1426,1,0.9173287329425827,1
1427,1,0.9040170304503801,1
1428,1,0.8768367924406183,0
1429,1,0.9248252670456331,1
1430,1,0.9785544807726915,1
1431,0,0.9150388086034345,1
1432,1,0.9667352531445025,1
1433,1,0.9500043701378807,1
1434,1,0.9209097415548417,1
1435,1,0.82059310009069,0
1436,1,0.9087090874158279,1
1437,1,0.796302680915376,0
1438,1,0.9073922502215676,1
1439,1,0.9532236113730882,1
1440,1,0.8376479587730872,0
1441,1,0.8410171960658731,0
1442,1,0.9469523295185334,1
1443,1,0.9186456046865823,1
1444,1,0.7052816691071021,0
1445,1,0.927173935621499,1
1446,0,0.9043437709105497,1
1447,1,0.9411019630236458,1
1448,0,0.8855808811884377,0
1449,1,0.9519343654345264,1
1450,1,0.9571571383619941,1
1451,1,0.9704180620732493,1
1452,1,0.9192598531965569,1
1453,1,0.8946709991590324,0
1454,1,0.8966544292347878,0
1455,0,0.8979433009716102,0
1456,1,0.7994303469035248,0
1457,1,0.9043219304806286,1
1458,1,0.8644584025907345,0
1459,1,0.7468579253353902,0
1460,0,0.900167692893479,1
1461,1,0.8274280585577329,0
1462,1,0.9717585975338049,1
1463,1,0.97171539285433,1
1464,0,0.9070886067798225,1
1465,1,0.9579803872501854,1
1466,1,0.8500718547739621,0
1467,1,0.9855950138582333,1
1468,0,0.8470812405251281,0
1469,1,0.7753691050117493,0
1470,1,0.9006507063533564,1
1471,0,0.8631355438653399,0
1472,1,0.948362327820669,1
1473,1,0.8515465374418049,0
1474,1,0.7928807203886721,0
1475,1,0.9687603920999551,1
1476,1,0.8831603857286098,0
1477,1,0.9451333761055191,1
1478,1,0.6895054251715635,0
1479,0,0.9518245626091205,1
1480,1,0.8403545506036237,0
1481,1,0.9560450075954803,1
1482,1,0.9381497118338434,1
1483,1,0.9828664319633597,1
1484,1,0.9389650649585227,1
1485,1,0.760863479240665,0
1486,1,0.9410982181028779,1
1487,0,0.9282228207676414,1
1488,1,0.8805289903330487,0
1489,1,0.8672643343847498,0
1490,1,0.9643684819916739,1
1491,1,0.9328012441967641,1
1492,0,0.888205376310974,0
1493,0,0.8578882786623464,0
1494,1,0.9198838505892236,1
1495,1,0.8928387337338642,0
1496,1,0.8732665687265202,0
1497,1,0.8828694385384328,0
1498,1,0.7652591111314123,0
1499,1,0.9451215597739315,1
1500,1,0.9221816045846559,1
1501,1,0.8971810630945454,0
1502,1,0.9815842331456781,1
1503,1,0.7974113456767756,0
1504,1,0.8811231833158306,0
1505,1,0.925143990298075,1
1506,1,0.9099088733099405,1
1507,1,0.880058642463438,0
1508,1,0.7384221963521629,0
1509,1,0.9521297130516119,1
1510,1,0.789878228798168,0
1511,1,0.9845772657820848,1
1512,1,0.9175464163244473,1
1513,1,0.8614682392744746,0
1514,1,0.9278081836403251,1
1515,1,0.9229675990084643,1
1516,1,0.888043893810465,0
1517,1,0.9058977920170922,1
1518,1,0.9313322850424485,1
1519,1,0.7316409160882046,0
1520,1,0.879689604542918,0
1521,1,0.9253918912568015,1
1522,0,0.8681123883564253,0
1523,1,0.8713819009186,0
1524,1,0.9426812817806827,1
1525,1,0.7971916549860055,0
1526,1,0.783297336122681,0
1527,1,0.692230070701931,0
1528,1,0.77916453177422,0
1529,1,0.85230646824349,0
1530,1,0.8893684363129185,0
1531,1,0.9250677231045017,1
1532,1,0.8882185106175898,0
1533,1,0.8824486081566111,0
1534,1,0.884378912068168,0
1535,1,0.9826533712283385,1
1536,1,0.9030357475866172,1
1537,1,0.9561218646361276,1
1538,1,0.7500648562321803,0
1539,1,0.8278219362475014,0
1540,1,0.8781232623842594,0
1541,1,0.7538870254062237,0
1542,1,0.8543454119557696,0
1543,0,0.9698617774984515,1
1544,1,0.9533537120372935,1
1545,1,0.9175213048004478,1
1546,1,0.8093984489167353,0
1547,1,0.9402708626880868,1
1548,1,0.8034629808966446,0
1549,1,0.9112571629373859,1
1550,1,0.9252433906192231,1
1551,1,0.8645654747545072,0
1552,0,0.8018734058914488,0
1553,1,0.9454084698749425,1
1554,1,0.9404824572557653,1
1555,0,0.8180351630058864,0
1556,1,0.8482464063059982,0
1557,1,0.8965287009772168,0
1558,1,0.8744374168923048,0
1559,1,0.9577049981748817,1
1560,1,0.861701397308513,0
1561,1,0.9459864924624388,1
1562,1,0.9021147071987285,1
1563,1,0.6443459517710105,0
1564,0,0.9239330101005971,1
1565,1,0.8209993034431414,0
1566,1,0.8501996424006454,0
1567,1,0.7982267810875119,0
1568,1,0.905101134995443,1
1569,1,0.9795520934218048,1
1570,1,0.8937221978748934,0
1571,1,0.9833835896317623,1
1572,1,0.9492892235217804,1
1573,1,0.814399972421802,0
1574,1,0.8842162186207608,0
1575,1,0.9373113977254662,1
1576,1,0.9244295391255734,1
1577,1,0.979691887656935,1
1578,1,0.936390657692435,1
1579,1,0.8585216948290769,0
1580,1,0.9018643623458953,1
1581,1,0.8459238851351437,0
1582,1,0.8949732916851788,0
1583,1,0.9282636036818316,1
1584,0,0.8138885460348008,0
1585,1,0.8025145567608677,0
1586,1,0.9448512993796926,1
1587,1,0.8593308148898704,0
1588,1,0.8347303601429951,0
1589,1,0.9759020275344501,1
1590,1,0.8108514049277665,0
1591,1,0.9131228532484248,1
1592,1,0.9348594244708629,1
1593,1,0.939028138083757,1
1594,1,0.8610214298154708,0
1595,1,0.9533665190439984,1
1596,1,0.8852428196004847,0
1597,1,0.9328890225446436,1
1598,1,0.821103575621072,0
1599,0,0.8877046863024717,0
1600,1,0.9641401994333989,1
1601,1,0.7467777732147745,0
1602,1,0.8971446550464549,0
1603,1,0.9783406155848395,1
1604,1,0.9766361982350642,1
1605,1,0.8016789969070867,0
1606,1,0.9796484378959543,1
1607,1,0.9292921187088085,1
1608,1,0.9315249670687585,1
1609,1,0.9161621556026385,1
1610,1,0.9396127424178689,1
1611,1,0.6263733471767386,0
1612,1,0.9000690721077441,1
1613,1,0.9619153959245754,1
1614,1,0.7814080148188303,0
1615,1,0.8979934854206268,0
1616,1,0.8427404834566233,0
1617,1,0.8106871858476875,0
1618,1,0.8936470545214852,0
1619,1,0.9631763574640617,1
1620,1,0.961522444428109,1
1621,0,0.8447361716383901,0
1622,1,0.8799543520312855,0
1623,1,0.9042765382699963,1
1624,1,0.9479059080565087,1
1625,1,0.7923404276301791,0
1626,0,0.9685754913273356,1
1627,1,0.8398694487235322,0
1628,1,0.8946346004420095,0
1629,1,0.8604432003600794,0
1630,1,0.9141911100517978,1
1631,1,0.9362296516176649,1
1632,1,0.9702002131663342,1
1633,0,0.9523742371084278,1
1634,1,0.9240434657608427,1
1635,1,0.9678298930523688,1
1636,1,0.9216465541034148,1
1637,1,0.9240969207627756,1
1638,1,0.9795126963878409,1
1639,1,0.9475522744829882,1
1640,1,0.9541891466935092,1
1641,1,0.8009056326427493,0
1642,1,0.9201477237451439,1
1643,1,0.9015936338746422,1
1644,1,0.7956871608489071,0
1645,1,0.9511895340315272,1
1646,1,0.8523688386061515,0
1647,1,0.6690199503512558,0
1648,1,0.9488446975940037,1
1649,1,0.9108295680907209,1
1650,1,0.9232410951852981,1
1651,1,0.8648346631951728,0
